	group	names	scores	logfoldchanges	pvals	pvals_adj
19915	peritumor	DNAJB12	-1.0922632	-0.37173063	0.27471741974126296	0.45140045970898734
19916	peritumor	CARNMT1	-1.0922632	-1.1977633	0.27471741974126296	0.45140045970898734
19917	peritumor	CBX8	-1.0924176	-1.2952821	0.274649566477718	0.45140045970898734
19918	peritumor	HEXB	-1.0925941	-0.24612023	0.2745720339063499	0.45140045970898734
19919	peritumor	FIZ1	-1.0926162	-0.9898507	0.27456234338607255	0.45140045970898734
19920	peritumor	CCDC58	-1.0941606	-0.45294032	0.273884587371505	0.45068386715468056
19921	peritumor	RNF113A	-1.0944915	-0.29902494	0.27373950281957915	0.4505592069961872
19922	peritumor	FADS1	-1.0945576	-0.4161758	0.2737104922139564	0.4505592069961872
19923	peritumor	HSD17B11	-1.0948224	-0.44224304	0.2735944708064998	0.45043457017642613
19924	peritumor	SLC25A42	-1.0951312	-0.42289817	0.27345915499322915	0.4502688239931584
19925	peritumor	SIN3B	-1.0951312	-0.19275896	0.27345915499322915	0.4502688239931584
19926	peritumor	CDC42EP2	-1.0967196	-0.5004655	0.27276396789070345	0.4496433736146345
19927	peritumor	RIN3	-1.097536	-0.3264993	0.27240718965828536	0.4491625841910939
19928	peritumor	RGS2	-1.0987052	-0.34108853	0.27189668553523294	0.44849151251103525
19929	peritumor	ACOT7	-1.0989258	-0.22079872	0.27180043750411764	0.44838965435696426
19930	peritumor	TTC5	-1.0991023	-0.5357854	0.271723455877925	0.44837647321331336
19931	peritumor	USP15	-1.0992568	-0.24531105	0.2716561092036325	0.44832225843433404
19932	peritumor	ZNRF2	-1.0993891	-1.9810615	0.2715983925815235	0.44832225843433404
19933	peritumor	CCDC22	-1.0994111	-0.3187706	0.27158877396104053	0.44832225843433404
19934	peritumor	LGALS9C	-1.0999627	-0.12713858	0.2713483842667067	0.4481558194026244
19935	peritumor	COBLL1	-1.1001612	-0.3704121	0.27126187966765625	0.4480698833295458
19936	peritumor	AACS	-1.100823	-0.33450532	0.2709736674571259	0.4476507027971178
19937	peritumor	GJB6	-1.1010216	-0.25185457	0.2708872447270869	0.4475648159352581
19938	peritumor	INSYN1	-1.1017497	-0.75816804	0.2705705230004717	0.44715520126638664
19939	peritumor	TSSC4	-1.1027204	-0.27849597	0.27014862238000903	0.4468463554076575
19940	peritumor	NAXE	-1.103294	-0.42370564	0.2698995296347446	0.4466141420996067
19941	peritumor	BTRC	-1.1035587	-0.1937797	0.269784616904312	0.44648083148997286
19942	peritumor	CBR1	-1.1040441	-0.11578217	0.269574030745528	0.4462459566518559
19943	peritumor	PRR5L	-1.1041764	-0.8728951	0.26951661773624125	0.4462077438970403
19944	peritumor	TWISTNB	-1.1045735	-0.55403304	0.26934442905221756	0.4460679728722606
19945	peritumor	SCLY	-1.1047059	-0.7406019	0.26928704960475236	0.4460549344670028
19946	peritumor	ZNF619	-1.1051251	-0.8772729	0.269105403370107	0.44591520149681935
19947	peritumor	MAP3K2	-1.1052353	-0.25957924	0.2690576157116984	0.44591520149681935
19948	peritumor	FUCA2	-1.1066473	-0.14147887	0.2684464481653861	0.4450027972520965
19949	peritumor	NEGR1	-1.1069782	-0.4769393	0.26830334381165477	0.4448223039367205
19950	peritumor	INKA2	-1.1073974	-0.46460083	0.2681221535380781	0.4445786135588646
19951	peritumor	CBARP	-1.1074195	-0.54761827	0.2681126195372151	0.4445786135588646
19952	peritumor	C2CD5	-1.1075077	-0.2754317	0.26807448586300364	0.4445786135588646
19953	peritumor	CES2	-1.1087432	-0.30311957	0.2675410057005687	0.4438414795272485
19954	peritumor	TBC1D7	-1.1088535	-0.2015916	0.26749340905737684	0.4438414795272485
19955	peritumor	MYL12B	-1.1099124	-0.18369043	0.26703677745672183	0.44328787144092857
19956	peritumor	PXK	-1.110089	-0.51202714	0.266960724341505	0.44321822646453973
19957	peritumor	RAB23	-1.1106184	-2.310986	0.266732654387542	0.4430093332135537
19958	peritumor	SPRED2	-1.1107507	-0.73333925	0.2666756578490004	0.44297127165767497
19959	peritumor	CFAP298	-1.110839	-0.20695496	0.26663766481193873	0.44296477086216507
19960	peritumor	LRSAM1	-1.111545	-0.22810398	0.2663338545793469	0.44257318356204944
19961	peritumor	TMEM79	-1.112648	-0.143002	0.26585962816418673	0.44206773018780854
19962	peritumor	GALK2	-1.1126701	-0.45831755	0.26585014956943953	0.44206773018780854
19963	peritumor	MYCBP2	-1.1130672	-0.23332979	0.26567957464940617	0.441881396198718
19964	peritumor	MPZ	-1.1132216	-0.6319599	0.2656132603154825	0.44182763726396745
19965	peritumor	KCNMB4	-1.1145895	-0.88769907	0.26502640236422725	0.44113371467924517
19966	peritumor	EMC9	-1.1147879	-0.38899156	0.26494128762019986	0.4410485215788112
19967	peritumor	MOSMO	-1.1149865	-0.988147	0.2648561917137868	0.44096333801662624
19968	peritumor	NOL9	-1.1151189	-0.4937585	0.2647994715744503	0.44092538195294706
19969	peritumor	DDB2	-1.1156484	-0.31994873	0.2645726747313726	0.4407735998664933
19970	peritumor	FAM149B1	-1.1167073	-0.2910382	0.26411948282317355	0.4402442982477058
19971	peritumor	C16orf58	-1.1167073	-0.114793345	0.26411948282317355	0.4402442982477058
19972	peritumor	ST14	-1.1170603	-0.05443425	0.2639685378821327	0.440162034046435
19973	peritumor	PIH1D1	-1.1173692	-0.41149345	0.26383650987275353	0.4399983263184566
19974	peritumor	MED28	-1.1178104	-0.2763419	0.26364797745656854	0.43979676732295664
19975	peritumor	ECHDC3	-1.1183399	-0.9206695	0.2634218612678757	0.43958882433686586
19976	peritumor	TM2D1	-1.1195091	-0.13576359	0.26292299550124765	0.4388690247239267
19977	peritumor	ABI2	-1.1200607	-0.3922944	0.26268790798242714	0.43854862810493983
19978	peritumor	SETD2	-1.120193	-0.41556484	0.2626315085816079	0.43854862810493983
19979	peritumor	SCLT1	-1.1204137	-0.3291351	0.2625375281627952	0.438450827580626
19980	peritumor	KATNAL1	-1.1206343	-0.4468671	0.26244357097116244	0.43838161943545556
19981	peritumor	MAP6D1	-1.1207005	-0.71997213	0.2624153883427979	0.43838161943545556
19982	peritumor	FOXF1	-1.120899	-0.915397	0.26233085299943426	0.43838161943545556
19983	peritumor	ERLIN1	-1.1215829	-0.51542497	0.2620398196928476	0.43795725554425013
19984	peritumor	C6orf132	-1.1224874	-0.38291013	0.2616552474100444	0.43742699753514563
19985	peritumor	PRRG1	-1.1227522	-0.34291098	0.2615427634996246	0.43735145245955487
19986	peritumor	NLE1	-1.1246936	-0.7998941	0.2607189028033031	0.4362544153755579
19987	peritumor	PSD3	-1.1246936	-0.43783996	0.2607189028033031	0.4362544153755579
19988	peritumor	TMEM203	-1.1258628	-0.18775633	0.26022358105030474	0.435696845221167
19989	peritumor	PSMD5	-1.1259731	-0.2830404	0.2601768862225744	0.4356839947334478
19990	peritumor	MDFIC	-1.1262379	-0.36354157	0.26006484229680216	0.43555248294985627
19991	peritumor	ROCK1	-1.1262599	-0.22639202	0.2600555068107353	0.43555248294985627
19992	peritumor	FBXO28	-1.1268115	-0.22379269	0.2598221950414039	0.43525826667717077
19993	peritumor	SCFD2	-1.1268115	-0.45510203	0.2598221950414039	0.43525826667717077
19994	peritumor	ZNF84	-1.1268556	-0.62987393	0.2598035363620823	0.43525826667717077
19995	peritumor	RASSF8	-1.1268997	-0.7097511	0.25978487861045063	0.43525826667717077
19996	peritumor	BAIAP2L1	-1.1270763	-0.33414114	0.25971025688062555	0.43525826667717077
19997	peritumor	CAPNS2	-1.1276718	-0.22940823	0.25945851811634746	0.43515378302919794
19998	peritumor	KIDINS220	-1.1277381	-0.3204864	0.2594305575774454	0.43515378302919794
19999	peritumor	PARG	-1.1282675	-0.29256505	0.2592069483903747	0.43490020849078237
20000	peritumor	TLE4	-1.1284882	-0.37959307	0.25911381731016003	0.43480007712334884
20001	peritumor	PRKAB1	-1.128753	-0.22365123	0.2590020906155176	0.43472484166070474
20002	peritumor	GET1	-1.12915	-0.2960247	0.2588345631632989	0.43449976133237234
20003	peritumor	PTGR2	-1.129503	-0.23674673	0.2586857129206236	0.4343620845552597
20004	peritumor	MMRN2	-1.1296353	-0.6087668	0.2586299093769804	0.43432449122506345
20005	peritumor	VHL	-1.1306943	-0.37448707	0.25818378137454134	0.43368735982247203
20006	peritumor	NR1H3	-1.1318636	-0.28119525	0.25769180186143303	0.4329728594357429
20007	peritumor	ARHGAP39	-1.1319739	-0.3824211	0.25764542229046006	0.4329728594357429
20008	peritumor	UBLCP1	-1.1336064	-0.079743765	0.25695968161762706	0.4321896922445544
20009	peritumor	BICD1	-1.1337167	-0.3140223	0.2569133935230452	0.43216776096965726
20010	peritumor	PTK6	-1.1337829	-0.25626317	0.2568856234446907	0.43216776096965726
20011	peritumor	EME2	-1.1341138	-0.3835688	0.2567468043085268	0.4320552773695276
20012	peritumor	OAS1	-1.1341138	-0.19803521	0.2567468043085268	0.4320552773695276
20013	peritumor	FBXW7	-1.1349301	-0.17238976	0.25640460647507124	0.4316470761511431
20014	peritumor	LRRC42	-1.1355036	-0.18490824	0.2561643327031109	0.43138543348669706
20015	peritumor	MPPE1	-1.1369157	-0.4623299	0.25557355603507337	0.43063846011717444
20016	peritumor	CD209	-1.1369598	-0.47612092	0.25555510953466276	0.43063846011717444
20017	peritumor	AUP1	-1.1370921	-0.2557189	0.25549977558557246	0.43062578877869173
20018	peritumor	IFFO2	-1.137401	-0.34484133	0.2553706954238367	0.4304640512409584
20019	peritumor	CCDC85A	-1.137776	-0.98646444	0.25521401617851025	0.430302348181048
20020	peritumor	TBC1D25	-1.1380187	-0.31487575	0.255112671109769	0.43019648405355176
20021	peritumor	NLGN2	-1.138151	-0.47894835	0.25505740377663955	0.43015909358878435
20022	peritumor	EXD3	-1.1383717	-0.38050392	0.2549653100561965	0.43009064143506076
20023	peritumor	DOCK11	-1.1398498	-0.6963499	0.25434887859022914	0.4292983669543953
20024	peritumor	SGF29	-1.1402248	-1.0552212	0.25419263567561856	0.42914610709334844
20025	peritumor	PHF13	-1.1411514	-0.1408465	0.2538069101430064	0.42860623853953445
20026	peritumor	PLA2G15	-1.1420339	-0.25994632	0.253439931478483	0.42815339606931657
20027	peritumor	BYSL	-1.1428502	-0.4077957	0.25310080532325574	0.4276360675408395
20028	peritumor	PDSS2	-1.1438429	-0.5566367	0.25268878075146817	0.4270509390466238
20029	peritumor	PDGFC	-1.1440195	-0.31043115	0.25261558089770286	0.42703827812567846
20030	peritumor	GFPT2	-1.1448578	-0.4533432	0.25226808339628604	0.42650631477431394
20031	peritumor	NUP133	-1.144968	-1.3868617	0.2522223848597438	0.42648452691647587
20032	peritumor	C12orf43	-1.1456519	-0.4829931	0.25193918274159965	0.42606108473527354
20033	peritumor	INO80	-1.1461815	-0.32274622	0.2517200818245774	0.42574594971449015
20034	peritumor	TPBG	-1.1463138	-0.48359272	0.2516653273658328	0.42570873569769585
20035	peritumor	BLVRB	-1.1465124	-0.35633668	0.25158321125437577	0.4256806274257194
20036	peritumor	SEMA5A	-1.1466447	-0.20763879	0.25152847756407204	0.4256806274257194
20037	peritumor	ZFYVE27	-1.1475934	-0.22179951	0.2511364625227347	0.4252014771226398
20038	peritumor	SART3	-1.1476595	-0.23510256	0.251109128554722	0.4252014771226398
20039	peritumor	PLEKHB2	-1.1486523	-0.24798368	0.2506993681490499	0.4247380588114378
20040	peritumor	DHX29	-1.1491377	-0.4401601	0.25049921081292936	0.42445427482029147
20041	peritumor	PDXK	-1.1493142	-0.121265605	0.250426453998261	0.42444165459243666
20042	peritumor	C9orf85	-1.1498878	-0.22345968	0.250190096261103	0.4242595274199909
20043	peritumor	RGS16	-1.1498878	-0.34413803	0.250190096261103	0.4242595274199909
20044	peritumor	PRKAA2	-1.1500201	-0.5696424	0.25013557430050204	0.4242595274199909
20045	peritumor	EVPL	-1.1505055	-0.20225847	0.2499357314457854	0.4240522956966869
20046	peritumor	PPP1R14A	-1.1508585	-0.26525468	0.2497904612601699	0.42386115084330134
20047	peritumor	ZBED3	-1.1513438	-0.57019734	0.24959081109247183	0.4236329802272067
20048	peritumor	VWA1	-1.1523587	-0.21196334	0.24917372113795855	0.42303553126321647
20049	peritumor	MMS19	-1.1530205	-0.26938698	0.24890196858934754	0.4226845816206349
20050	peritumor	POPDC3	-1.15355	-0.43961906	0.2486847158087816	0.4226224593010416
20051	peritumor	RPA1	-1.1535941	-0.25015578	0.24866661739845575	0.4226224593010416
20052	peritumor	FSD2	-1.1545649	-0.48876572	0.24826868541038571	0.42205027111747234
20053	peritumor	VPS18	-1.1546531	-0.617985	0.24823253187924466	0.4220440090734365
20054	peritumor	TBCK	-1.1562415	-0.2661937	0.24758239812611693	0.42104880424483415
20055	peritumor	AMBRA1	-1.156418	-0.27395657	0.2475102346909266	0.4210362557927842
20056	peritumor	PHGDH	-1.1570798	-0.13852623	0.24723975296444523	0.42063119228165696
20057	peritumor	LIMK1	-1.1576976	-0.28275326	0.2469874901655834	0.4202570228003997
20058	peritumor	QRSL1	-1.1579403	-0.39451742	0.24688843626470625	0.4201434792574825
20059	peritumor	TCF15	-1.1581388	-1.0610303	0.24680741286458174	0.420115604035337
20060	peritumor	MICU3	-1.1581388	-0.41455284	0.24680741286458174	0.420115604035337
20061	peritumor	HDHD2	-1.1586903	-0.35314718	0.24658244560750597	0.4198976323865273
20062	peritumor	HDC	-1.1597272	-0.68652594	0.24615989622891632	0.419397867503402
20063	peritumor	RUVBL1	-1.1598375	-0.15831935	0.24611497405502714	0.41937630214567945
20064	peritumor	KLHL7	-1.16072	-0.24513781	0.24575580353686255	0.4189290405733953
20065	peritumor	IFNGR1	-1.1609846	-0.21119413	0.24564812408839676	0.4188553478815403
20066	peritumor	UCK2	-1.161095	-0.5146231	0.2456032674180897	0.4188338060745644
20067	peritumor	OGG1	-1.162551	-0.43944594	0.2450116976957335	0.41804437472422473
20068	peritumor	TTC33	-1.1631688	-0.21621019	0.244761031019336	0.4176715086240422
20069	peritumor	PPIE	-1.1635659	-0.092519656	0.24459998323167487	0.4174514944912434
20070	peritumor	FOXO6	-1.1637865	-0.88919413	0.24451054438572584	0.4174514944912434
20071	peritumor	GAL3ST4	-1.1645807	-0.41284764	0.24418875464076395	0.4170782434718331
20072	peritumor	PCDH7	-1.1653749	-0.23217773	0.24386726238953882	0.4166933977309354
20073	peritumor	CLDND1	-1.1654191	-0.29582137	0.24384941043027175	0.4166933977309354
20074	peritumor	NUBP1	-1.1655514	-0.2635755	0.24379586006014808	0.4166809453072722
20075	peritumor	SNX30	-1.1657721	-0.3795291	0.2437066278014549	0.41663800449339883
20076	peritumor	LARS2	-1.1665663	-0.7829807	0.24338558165493074	0.41625339346720913
20077	peritumor	TXNRD2	-1.1669413	-0.1979695	0.24323407988271817	0.4161585586831079
20078	peritumor	TNFRSF10D	-1.1674045	-0.8272932	0.2430470221568125	0.41589325881967465
20079	peritumor	RGS12	-1.167537	-0.14110747	0.2429935956700816	0.4158565841368954
20080	peritumor	FAM171B	-1.1681988	-0.31829673	0.24272658707237194	0.41546955773952954
20081	peritumor	HOOK2	-1.1703608	-0.23754276	0.24185579687528236	0.41434580832805057
20082	peritumor	LRP5	-1.1708462	-0.42077696	0.24166061587375476	0.41406600120314585
20083	peritumor	ZNF568	-1.1710006	-0.38629764	0.24159853608230897	0.41401420856926197
20084	peritumor	RNF138	-1.1710447	-0.34375587	0.24158080106086466	0.41401420856926197
20085	peritumor	OGFOD2	-1.1713756	-0.42444277	0.2414478176075996	0.4139196430049564
20086	peritumor	NAT10	-1.1716624	-0.20457812	0.24133260697088665	0.4138464908254028
20087	peritumor	NEK7	-1.1733612	-0.15684845	0.240650999015094	0.41301974913187134
20088	peritumor	CLN6	-1.1745304	-0.227524	0.24018262895450837	0.4124578955146914
20089	peritumor	RTL8A	-1.1749938	-0.66057336	0.23999722617919983	0.4121939674784936
20090	peritumor	COQ8B	-1.175457	-0.3456317	0.23981192430298126	0.4119301430012093
20091	peritumor	SPOUT1	-1.1757659	-0.3452362	0.23968844576640058	0.4118027576520205
20092	peritumor	EARS2	-1.1758761	-0.2062917	0.23964435715437682	0.4118027576520205
20093	peritumor	MED29	-1.1764057	-0.32824814	0.23943281141128325	0.4116597463920449
20094	peritumor	SH2D3C	-1.177244	-0.61204123	0.2390981333737835	0.411138713797121
20095	peritumor	OPA3	-1.1774205	-0.25665316	0.23902771691024094	0.4110720116961249
20096	peritumor	CLUAP1	-1.1790751	-0.35030115	0.23836827401402338	0.410100704915192
20097	peritumor	GART	-1.1802002	-0.36529586	0.23792058702746155	0.40954731693589524
20098	peritumor	XAF1	-1.180818	-0.3097509	0.23767505072406403	0.4091788489154151
20099	peritumor	C22orf39	-1.1811268	-0.4321633	0.23755234971198635	0.40902178322379107
20100	peritumor	AGTRAP	-1.181215	-0.18075961	0.23751730050021347	0.40901561630919114
20101	peritumor	SDAD1	-1.1819651	-0.6036489	0.23721952968907123	0.40855696924586565
20102	peritumor	SERINC5	-1.1821858	-0.1856256	0.23713200026121772	0.40846034182286084
20103	peritumor	OAS3	-1.182274	-0.15998605	0.23709699488127078	0.40846034182286084
20104	peritumor	PRPF38A	-1.1824946	-0.1487714	0.23700949740844157	0.40841169923305365
20105	peritumor	ADAMTS13	-1.182627	-0.5025702	0.23695700987988488	0.408375393054726
20106	peritumor	KIAA0556	-1.1845243	-0.4762808	0.23620559129478458	0.40740449517643446
20107	peritumor	FTSJ1	-1.1851861	-0.55166584	0.2359438654351329	0.4071151417663424
20108	peritumor	UBE2V1	-1.1857597	-0.12168843	0.23571720235816018	0.4068320536783118
20109	peritumor	SLC16A10	-1.1858039	-0.54800075	0.2356997731205932	0.4068320536783118
20110	peritumor	THBS3	-1.1859803	-0.44683713	0.23563006528912522	0.4067896916759264
20111	peritumor	CHST1	-1.1861348	-0.49313253	0.2355690829045034	0.40673843512124536
20112	peritumor	EGFL8	-1.1861789	-1.0219722	0.2355516614175942	0.40673843512124536
20113	peritumor	PHKA2	-1.1862892	-0.7449387	0.23550811168931352	0.40673843512124536
20114	peritumor	RASA3	-1.1872599	-0.4691152	0.23512511977070216	0.40634972833128397
20115	peritumor	PHLDB3	-1.1873481	-0.5209691	0.2350903242002731	0.40634972833128397
20116	peritumor	ZFYVE1	-1.1875247	-0.62832344	0.23502074399622108	0.40634972833128397
20117	peritumor	ATG4B	-1.1879438	-0.09967492	0.2348555494505522	0.40631604309307573
20118	peritumor	RBP7	-1.1885395	-0.45454192	0.23462094077105644	0.40597921885121535
20119	peritumor	PRPF40B	-1.1886718	-0.5809293	0.23456882805824564	0.40597921885121535
20120	peritumor	CPD	-1.1894219	-0.23273581	0.23427367754322026	0.40563331033792155
20121	peritumor	PPM1B	-1.189444	-0.4128393	0.2342650006306064	0.40563331033792155
20122	peritumor	MVK	-1.1899514	-0.21400328	0.23406549447850733	0.40538085239595445
20123	peritumor	ERO1A	-1.1923561	-0.12668197	0.2331216461269321	0.40401535418104845
20124	peritumor	RPP25L	-1.1923782	-0.64821285	0.23311299948122255	0.40401535418104845
20125	peritumor	FBXO21	-1.1925988	-0.48675442	0.23302654553371105	0.40395826071581437
20126	peritumor	SOCS1	-1.1930841	-0.46687376	0.23283642690364448	0.40384412555291843
20127	peritumor	PPP1R3E	-1.1931944	-0.4052815	0.23279323347395575	0.40384412555291843
20128	peritumor	ABCA7	-1.1931944	-0.35254887	0.23279323347395575	0.40384412555291843
20129	peritumor	BRD8	-1.1939225	-0.23917672	0.23250829939892192	0.40370596788501034
20130	peritumor	PPTC7	-1.195202	-0.25795284	0.2320081060543684	0.4029989793524897
20131	peritumor	PPAN	-1.1964375	-0.23031826	0.23152588605786883	0.40226887675179507
20132	peritumor	FZR1	-1.1964816	-0.4269454	0.23150867709014122	0.40226887675179507
20133	peritumor	RIC8B	-1.1971434	-0.46221566	0.23125065158332248	0.4019518546777247
20134	peritumor	MEGF8	-1.1973641	-0.40189388	0.23116468849643623	0.40185617508047056
20135	peritumor	ATG2A	-1.1975405	-0.35326502	0.23109593437437848	0.40184414113687916
20136	peritumor	TUFT1	-1.1979597	-0.3305953	0.230932701566544	0.40169765042770994
20137	peritumor	MVB12A	-1.1980921	-0.25695246	0.23088117138948683	0.40168564659624545
20138	peritumor	ENTPD1	-1.1983126	-0.28667444	0.2307953059198048	0.4016049506033609
20139	peritumor	WDR7	-1.1985995	-0.5370047	0.23068371474074445	0.4015033374665501
20140	peritumor	ERVK3-1	-1.1988201	-0.28878903	0.2305979014711046	0.4014077304568659
20141	peritumor	KANSL1	-1.1992393	-0.49503097	0.23043491877556022	0.40117774902822556
20142	peritumor	NAA30	-1.1995261	-0.3312903	0.23032345149393485	0.4010523315415035
20143	peritumor	FAM110B	-1.1995702	-0.2550284	0.23030630608449942	0.4010523315415035
20144	peritumor	BACE1	-1.1996143	-0.47960854	0.23028916158252166	0.4010523315415035
20145	peritumor	TMEM200B	-1.1997467	-0.575556	0.23023773352118837	0.4010523315415035
20146	peritumor	COG8	-1.1999893	-0.2689892	0.230143469952246	0.4010523315415035
20147	peritumor	SEC24B	-1.2005188	-0.6044536	0.22993789924873842	0.40101070903463065
20148	peritumor	CPPED1	-1.2011586	-0.30132008	0.22968967559764597	0.4006315624554753
20149	peritumor	TRAPPC3	-1.2021735	-0.2813128	0.2292963326252454	0.4001274033117774
20150	peritumor	ACSS3	-1.2022176	-0.7911573	0.22927924163724445	0.4001274033117774
20151	peritumor	EPDR1	-1.2028353	-0.47798315	0.22904006298871915	0.3998741086269135
20152	peritumor	DNTTIP2	-1.2033206	-0.3075274	0.22885226153509286	0.3995999053510394
20153	peritumor	ZNF562	-1.2034531	-0.30591053	0.22880106198791472	0.3995999053510394
20154	peritumor	CAMKK1	-1.2034972	-0.53943205	0.22878399728452392	0.3995999053510394
20155	peritumor	MPHOSPH8	-1.2036295	-0.314224	0.22873280861114897	0.3995999053510394
20156	peritumor	TMEM101	-1.2038502	-0.1654316	0.22864751227728752	0.39956444804788693
20157	peritumor	FOXJ2	-1.2039163	-0.9394613	0.22862192779407875	0.39956444804788693
20158	peritumor	SRPX2	-1.2040266	-0.38838926	0.22857929151871204	0.39956444804788693
20159	peritumor	ATF6	-1.204159	-0.29282376	0.22852813546245332	0.39956444804788693
20160	peritumor	PDCD2	-1.2043796	-3.4205127	0.22844289348687075	0.3994754109434072
20161	peritumor	UBA3	-1.2047325	-0.354836	0.22830655342906692	0.39934444643668576
20162	peritumor	USP48	-1.2049091	-0.29440114	0.2282384051380355	0.3992789757717612
20163	peritumor	SORCS2	-1.2051739	-0.22341165	0.2281362098711307	0.399153917876559
20164	peritumor	STX11	-1.2051959	-0.40368915	0.22812769507049235	0.399153917876559
20165	peritumor	FBXW8	-1.2054385	-0.5052309	0.2280340472049175	0.39914220213652274
20166	peritumor	SP110	-1.2056592	-0.28038114	0.22794893655070758	0.39914220213652274
20167	peritumor	OXSR1	-1.2059239	-0.41399577	0.22784683364400715	0.3990235979122615
20168	peritumor	TENM2	-1.2065417	-0.17298587	0.22760872026746393	0.3986603080496559
20169	peritumor	GTF2E1	-1.2067842	-1.5895988	0.2275152242654105	0.39855025404337
20170	peritumor	PEX14	-1.2085272	-0.4537541	0.2268445571669354	0.39753614049559477
20171	peritumor	BCL6B	-1.2091448	-0.5902616	0.2266071911287143	0.3971737149799121
20172	peritumor	GSTZ1	-1.209189	-0.22988513	0.22659024319379661	0.3971737149799121
20173	peritumor	KCNQ4	-1.2095641	-0.55135286	0.22644622225247002	0.39715935728479357
20174	peritumor	GPER1	-1.2098067	-0.34137452	0.2263530670388464	0.3970495499825811
20175	peritumor	NFASC	-1.2099832	-1.3253611	0.22628533496843029	0.3969843142016003
20176	peritumor	IL1R1	-1.2108215	-0.3668502	0.22596380512452863	0.39647374986617484
20177	peritumor	CDC73	-1.2108215	-0.3102001	0.22596380512452863	0.39647374986617484
20178	peritumor	ZFP90	-1.2110863	-0.24567777	0.2258623371617664	0.3964027354075938
20179	peritumor	SEC23IP	-1.2123218	-0.23171955	0.22538925003370447	0.3956792911855876
20180	peritumor	MICAL3	-1.2128512	-0.17011821	0.2251867151733009	0.3953771341108423
20181	peritumor	NFKBID	-1.21316	-0.38136724	0.22506862988419862	0.3952231898452869
20182	peritumor	FAM210A	-1.2134689	-0.3130273	0.22495058883304264	0.39517607158425305
20183	peritumor	CTSO	-1.2138219	-0.4226796	0.2248157389366725	0.39504596115977686
20184	peritumor	EPS8L2	-1.2145278	-0.16613315	0.2245462124318286	0.3946790627706434
20185	peritumor	ARSA	-1.2157854	-0.12433617	0.22406669049622896	0.3941026851244904
20186	peritumor	ZNF133	-1.2164472	-0.52787256	0.2238146047942816	0.3938191732930922
20187	peritumor	SPAG16	-1.216734	-0.3082548	0.2237054306629318	0.39368036660665956
20188	peritumor	EDEM3	-1.2173518	-0.19842982	0.22347041574705706	0.39337330225897177
20189	peritumor	PCDHGA9	-1.21744	-0.7457231	0.22343685660995838	0.3933675013160286
20190	peritumor	NPHP4	-1.21744	-0.32026002	0.22343685660995838	0.3933675013160286
20191	peritumor	AIMP1	-1.2181019	-0.34986737	0.2231852779887702	0.3930843148100318
20192	peritumor	PPWD1	-1.2184107	-0.3547534	0.2230679440173462	0.3929309034201743
20193	peritumor	KLHL25	-1.2199109	-0.91693497	0.22249866402101814	0.3921406962637551
20194	peritumor	COG4	-1.2214552	-0.32347697	0.22191372773846085	0.3913751198296492
20195	peritumor	CDH13	-1.2217419	-0.2243745	0.22180521810307152	0.3912368333428855
20196	peritumor	NDRG4	-1.2220728	-0.59429914	0.22168006191431278	0.39106914288303984
20197	peritumor	GLB1	-1.2225803	-0.41886058	0.22148825404064132	0.3908368620717154
20198	peritumor	IBA57	-1.2244555	-0.36649823	0.2207804307802107	0.3899584236011929
20199	peritumor	PROM2	-1.2244555	-0.18139294	0.2207804307802107	0.3899584236011929
20200	peritumor	CCT4	-1.2246761	-0.4209046	0.2206972642074414	0.38994688278210266
20201	peritumor	SERPINB1	-1.2275	-0.31179938	0.21963471566003623	0.3884009226595493
20202	peritumor	ALKBH3	-1.2276765	-0.19684973	0.2195684284992696	0.3883454121150506
20203	peritumor	DTX3L	-1.2290002	-0.22975978	0.21907173248431655	0.3876544257489522
20204	peritumor	LHFPL2	-1.2291325	-0.3732806	0.21902210729573934	0.3876544257489522
20205	peritumor	CSRNP2	-1.2293311	-0.7180779	0.21894768465017644	0.3876167263801407
20206	peritumor	CLN8	-1.2296841	-0.37673196	0.21881542257174647	0.3874353443110694
20207	peritumor	RBP1	-1.2297062	-0.1701622	0.21880715809769113	0.3874353443110694
20208	peritumor	EGLN3	-1.2298164	-0.24358626	0.21876583909044656	0.3874353443110694
20209	peritumor	TGOLN2	-1.2307872	-0.14479938	0.21840247347954178	0.3870732683783862
20210	peritumor	MYORG	-1.231074	-0.5687636	0.21829519849648382	0.3869886784038866
20211	peritumor	TTBK2	-1.2322652	-0.5965892	0.21785000002446964	0.3864629862587767
20212	peritumor	TBL2	-1.2323095	-0.194233	0.21783352373621834	0.3864629862587767
20213	peritumor	PAQR4	-1.2323977	-0.6969918	0.2178005738472265	0.3864629862587767
20214	peritumor	QSER1	-1.2329934	-0.4550309	0.21757825581391022	0.38619174779041443
20215	peritumor	BCAP29	-1.2334566	-0.3256432	0.21740545463373928	0.38604318296848955
20216	peritumor	NUDT15	-1.2337655	-0.07575361	0.21729030869196864	0.38589143767976614
20217	peritumor	PDE6D	-1.2343832	-0.22562152	0.2170601484106558	0.38558805644959737
20218	peritumor	TBC1D12	-1.2343832	-0.65551287	0.2170601484106558	0.38558805644959737
20219	peritumor	TNFSF12	-1.2354422	-0.68035215	0.2166659960493309	0.38499311232388284
20220	peritumor	WASHC4	-1.2356628	-0.25536883	0.21658394584426477	0.38495256776750353
