	group	names	scores	logfoldchanges	pvals	pvals_adj
14756	peritumor	ATP6V0E2	-0.49732554	-0.37311593	0.6189595075195439	0.6792094283443674
14757	peritumor	PLIN5	-0.4977975	0.17648879	0.6186267759532476	0.6789016239311306
14758	peritumor	SLC7A13	-0.49796912	-0.53789514	0.6185058020330502	0.6788261770518945
14759	peritumor	XRCC4	-0.49822655	-0.6005478	0.6183243605381863	0.6786843470930033
14760	peritumor	MYOF	-0.5006293	-1.1519301	0.6166320299535031	0.6769411423425366
14761	peritumor	C3AR1	-0.50075805	-0.7217493	0.6165414267349809	0.6768988482727665
14762	peritumor	SPEF2	-0.5036327	-0.4923573	0.6145194785305028	0.6747929527700832
14763	peritumor	HMCN1	-0.5044051	-0.47263184	0.6139767665598141	0.6743109431131782
14764	peritumor	DNAH12	-0.5046625	-0.5978774	0.6137959095302119	0.6741692776807245
14765	peritumor	CDS1	-0.5055635	-0.5037924	0.613163095009972	0.6735880585648764
14766	peritumor	KALRN	-0.5059497	-0.5058317	0.612891976988885	0.6733471318486626
14767	peritumor	TENM1	-0.5065504	-0.73985153	0.6124703431313423	0.6729407878293481
14768	peritumor	CRBN	-0.50792336	-0.56670165	0.6115070904650588	0.6719392308618508
14769	peritumor	C8orf34	-0.50792336	-0.21281977	0.6115070904650588	0.6719392308618508
14770	peritumor	TGM3	-0.5104119	-0.3783032	0.6097629075164911	0.670249325319184
14771	peritumor	VPS50	-0.51062644	-0.3583551	0.6096126504631829	0.670140834803827
14772	peritumor	KCNJ14	-0.51191366	-0.1639707	0.6087114539617795	0.669206756203604
14773	peritumor	SNAI2	-0.5123856	-1.1450626	0.6083811639230688	0.6689002172789755
14774	peritumor	CASTOR3	-0.51247144	0.4668706	0.6083211197676247	0.6688907803688001
14775	peritumor	TRAJ47	-0.51285756	-0.22425409	0.6080509537486076	0.6687068531030038
14776	peritumor	GPR39	-0.51307213	-0.87608904	0.6079008846308349	0.6685983836885762
14777	peritumor	TMEM150B	-0.51341534	-0.56027055	0.6076608084002324	0.6683908934235611
14778	peritumor	PNMA8B	-0.51350117	-1.6422259	0.6076007959518921	0.6683814442944054
14779	peritumor	TPBGL	-0.5139302	-1.3772429	0.6073007733823241	0.6681079519613583
14780	peritumor	DYRK3	-0.5143593	-0.18498781	0.6070008169627872	0.6678910199680274
14781	peritumor	GPR25	-0.5165904	-0.20009409	0.605442111489964	0.6662323539744794
14782	peritumor	DIXDC1	-0.51684785	-0.29248843	0.6052623762888564	0.6660909632548094
14783	peritumor	APPBP2	-0.51839244	-0.28430054	0.6041844675651276	0.6651299830110552
14784	peritumor	MAMLD1	-0.5184783	-0.09960755	0.6041246090267122	0.6651204191198716
14785	peritumor	IGIP	-0.51882154	-0.26067713	0.6038852015078486	0.6649131596102513
14786	peritumor	ZNF671	-0.5197655	0.25408572	0.6032270507097579	0.664301042542187
14787	peritumor	LMTK2	-0.52023745	-0.25474662	0.6028980963438083	0.6639950395082884
14788	peritumor	TKFC	-0.52045196	-0.47366995	0.6027485983263319	0.6638866435933957
14789	peritumor	FAM209A	-0.5205807	-0.53157294	0.6026589075271929	0.663844108477835
14790	peritumor	C19orf73	-0.52242565	0.007991523	0.60137400034881	0.6625972074708681
14791	peritumor	PEX11A	-0.52319795	-0.4824048	0.6008364995898554	0.6620611072964514
14792	peritumor	AGBL4	-0.5247426	-0.42398947	0.5997621497393955	0.6610454017054745
14793	peritumor	MAFB	-0.5250858	-1.2056125	0.5995235234705802	0.6608384292800714
14794	peritumor	CD180	-0.52654463	0.032556687	0.5985098418488868	0.6598889578719002
14795	peritumor	TMEFF1	-0.5285183	-0.7258908	0.5971396294129938	0.6584899383312203
14796	peritumor	KLRK1	-0.5288616	-0.5400113	0.5969014773167232	0.6582831666521948
14797	peritumor	ECHDC3	-0.5289045	-0.45933932	0.5968717113437554	0.6582831666521948
14798	peritumor	ELFN2	-0.5290761	-0.50650054	0.5967526542070759	0.6582831666521948
14799	peritumor	YKT6	-0.5295052	-1.013517	0.5964550586655223	0.6580700154939698
14800	peritumor	EXOC6	-0.52954805	-0.45391583	0.5964253028288914	0.6580700154939698
14801	peritumor	ATP6V1G1	-0.5302346	-0.2864025	0.5959493014152861	0.6576236539431097
14802	peritumor	KCNQ4	-0.5312643	-0.9613398	0.5952356241619265	0.6569476643335926
14803	peritumor	LILRB3	-0.53293765	0.06153694	0.5940767313532858	0.6557799876118903
14804	peritumor	C11orf52	-0.53418195	-0.82313156	0.5932156600840517	0.6549407245198764
14805	peritumor	RAB42	-0.53499717	-0.97356576	0.592651820103398	0.6544293906808231
14806	peritumor	ANTXR1	-0.5350401	-1.075836	0.5926221511231015	0.6544293906808231
14807	peritumor	KLF11	-0.53632724	-0.29813293	0.5917323985956497	0.6536689970721616
14808	peritumor	AKR1C1	-0.5364989	-0.7617268	0.591613811295859	0.6536163467253358
14809	peritumor	GPER1	-0.5372283	-0.43841204	0.5911099371124011	0.6532262338536805
14810	peritumor	PDE9A	-0.5380006	-0.59612703	0.5905766384430027	0.6528589170336919
14811	peritumor	CTNNA3	-0.5380435	-0.526368	0.5905470172328812	0.6528589170336919
14812	peritumor	GALNT13	-0.5380435	-1.8315293	0.5905470172328812	0.6528589170336919
14813	peritumor	NRXN3	-0.53838676	-0.4021301	0.5903100721722986	0.6527307799315641
14814	peritumor	TTC21A	-0.53851545	-0.8808673	0.5902212290614817	0.6526880666446434
14815	peritumor	COL4A4	-0.53855836	-0.49546295	0.5901916160596283	0.6526880666446434
14816	peritumor	OR4K5	-0.54036045	-0.8437553	0.5889484883584262	0.6514468940245787
14817	peritumor	RAB8A	-0.54113275	-0.99939495	0.5884160895609776	0.650968791566396
14818	peritumor	MICU3	-0.541476	-0.28539324	0.5881795392652367	0.6507624830924026
14819	peritumor	C11orf65	-0.54173344	-0.6059722	0.5880021553920667	0.6506216068601416
14820	peritumor	ODR4	-0.5418192	-0.56561977	0.587943032930963	0.6506115734749409
14821	peritumor	CGNL1	-0.5418192	-0.33256248	0.587943032930963	0.6506115734749409
14822	peritumor	NME5	-0.5428919	-0.29823083	0.5872042341984731	0.6499046863174177
14823	peritumor	FAM78A	-0.5434497	-0.29657736	0.5868202287965558	0.649534985429416
14824	peritumor	TRAV38-2DV8	-0.54370713	-1.3157429	0.5866430347828817	0.6493941548380086
14825	peritumor	NR2F1	-0.54473686	-0.55572927	0.5859345068126165	0.6486650813006037
14826	peritumor	C5orf46	-0.54533756	-1.2211192	0.5855213822859968	0.6482629409670687
14827	peritumor	MYO1F	-0.5458095	-0.5994046	0.5851968793610351	0.6480140601409725
14828	peritumor	SPP1	-0.54808354	-1.0941923	0.5836345377112945	0.6463941480207401
14829	peritumor	RCAN2	-0.5490704	-0.5239737	0.5829571455507319	0.6457539609569126
14830	peritumor	EPS8L1	-0.5506579	0.1111843	0.5818681978784508	0.6446575891599133
14831	peritumor	HIF3A	-0.5517735	0.36760637	0.5811035605401448	0.6439202114152431
14832	peritumor	YOD1	-0.5520309	-0.65896064	0.5809271725647365	0.6437796392698819
14833	peritumor	C10orf55	-0.5531465	-0.926617	0.5801631144188577	0.6430425651246109
14834	peritumor	FAT4	-0.55366135	-0.12012694	0.5798106311272826	0.642706684580626
14835	peritumor	ABRA	-0.5542191	-0.42067406	0.5794288876039331	0.6423383096866458
14836	peritumor	PCDHGA11	-0.55584955	0.06829012	0.5783136987512918	0.6411567260635697
14837	peritumor	TMPRSS2	-0.5567506	-0.18114674	0.5776978434413733	0.6405285821932074
14838	peritumor	SIX1	-0.557008	-0.3546171	0.5775219414967351	0.6403881757016348
14839	peritumor	TMEM131L	-0.5575229	-0.7407626	0.577170213280197	0.6400527627519836
14840	peritumor	ARHGAP6	-0.5575229	-0.32285273	0.577170213280197	0.6400527627519836
14841	peritumor	TNFSF15	-0.55906755	-0.9793686	0.5761156345906572	0.6389923217347352
14842	peritumor	INHBB	-0.55988276	-0.77730256	0.5755594182780284	0.6385388629888881
14843	peritumor	AHCTF1	-0.56125575	-0.66042703	0.5746232067575736	0.6375546258160428
14844	peritumor	COMMD3	-0.5617277	-0.31337407	0.5743015505454956	0.6372521388074399
14845	peritumor	UBE2V1	-0.56198514	-1.026657	0.5741261376377155	0.6371662856057911
14846	peritumor	YTHDF3	-0.56275743	-0.69993216	0.573600051203193	0.6367235935501864
14847	peritumor	FUNDC1	-0.5644308	-0.6237287	0.5724609817726352	0.6355896336448886
14848	peritumor	SLC30A5	-0.5649457	-0.41097	0.5721107151078928	0.6353092759480897
14849	peritumor	KPNA3	-0.5651602	-0.86638045	0.5719648007262222	0.6352015105809499
14850	peritumor	PLLP	-0.5680778	-0.8016705	0.569982123323001	0.6332701631722684
14851	peritumor	NDUFAF6	-0.5682924	-0.46403432	0.5698364676712384	0.6331624557010392
14852	peritumor	COL7A1	-0.56962246	-1.1499642	0.5689337991355587	0.632267571918946
14853	peritumor	FAAP24	-0.5706522	-0.805711	0.5682354284419193	0.6315994611671
14854	peritumor	ZNF667	-0.57155323	-0.17975357	0.5676246906107194	0.6309745769740983
14855	peritumor	OR4A47	-0.57374144	-0.70106864	0.5661427799245898	0.6294887813053738
14856	peritumor	TRAJ31	-0.5738702	-0.28062382	0.5660556665641678	0.629445765591672
14857	peritumor	PLEKHA6	-0.5740847	-0.32006273	0.5659104919297835	0.6293920231114337
14858	peritumor	CTSF	-0.5762729	-0.4755862	0.5644307326596429	0.627853715285412
14859	peritumor	AK4	-0.57653034	-0.9583167	0.5642567658424807	0.6277139200976176
14860	peritumor	CD96	-0.5772597	-0.48629233	0.5637640000937064	0.6272731101881523
14861	peritumor	KCTD9	-0.5774743	-0.29695272	0.5636191084611935	0.6271655827222492
14862	peritumor	COX6B2	-0.5794909	-0.59284276	0.5622580050675288	0.6257581599338761
14863	peritumor	ANK2	-0.5802632	-0.30240345	0.5617371522075908	0.6252320178450304
14864	peritumor	CD74	-0.58090675	-0.76429826	0.5613032864135761	0.6248026134112925
14865	peritumor	GPD1	-0.5810355	0.09485617	0.5612165327123162	0.6247595488347624
14866	peritumor	GDF10	-0.58155036	-0.12604757	0.560869582797497	0.6244267954776759
14867	peritumor	OR8B3	-0.5816362	-0.5113024	0.5608117679085238	0.6244159122216029
14868	peritumor	PROC	-0.5828376	-0.1464842	0.5600026625747913	0.623621882123641
14869	peritumor	ADAD1	-0.5840818	-0.3886311	0.559165257674069	0.6227960599183847
14870	peritumor	PHF6	-0.58558357	-0.9346943	0.5581554068634312	0.6217245675217139
14871	peritumor	EMCN	-0.587214	-1.0378375	0.5570600025001893	0.6205575859185345
14872	peritumor	SHC4	-0.5873856	-2.303638	0.5569447577233979	0.6204823828652375
14873	peritumor	TENM2	-0.58987415	-1.2101344	0.5552750150684937	0.6188343175735473
14874	peritumor	CTXN1	-0.5910326	-0.2546905	0.554498556141847	0.6181279787934585
14875	peritumor	DAP	-0.59184784	-1.0639074	0.5539524776594628	0.61757220212863
14876	peritumor	HAUS3	-0.5924056	-0.039040104	0.5535789967707266	0.6172617139938154
14877	peritumor	HPGDS	-0.5949371	-0.09645043	0.5518855200058763	0.6155318336224799
14878	peritumor	Z82206.1	-0.5971682	-1.0092851	0.550395076924052	0.6140275692952388
14879	peritumor	MAML3	-0.5985412	-0.5253432	0.5494788672443474	0.6130580529134787
14880	peritumor	SLC28A3	-0.5997426	-0.030776288	0.5486778011267636	0.6122694075416958
14881	peritumor	POC5	-0.6	-0.53683805	0.5485062191415716	0.6121304916632736
14882	peritumor	ALDH1L2	-0.6006007	0.037891097	0.5481059642477268	0.6117363320704065
14883	peritumor	ZNF624	-0.6020166	-0.6158371	0.5471630776876261	0.6108938055131218
14884	peritumor	MARCKS	-0.60283184	-1.0583448	0.5466205679615934	0.6103405328034354
14885	peritumor	RNASE6	-0.6032609	0.061726183	0.5463351435732733	0.6100742436568218
14886	peritumor	BCL6B	-0.60446227	-0.16694106	0.545536348373544	0.6092869441621692
14887	peritumor	APLP2	-0.60643595	-0.9950089	0.5442253011472977	0.607979412489263
14888	peritumor	FCGR1B	-0.6083667	-0.30657518	0.5429442724268092	0.6067047500862849
14889	peritumor	PLAU	-0.6086671	-0.7945599	0.542745136376374	0.6065343721623342
14890	peritumor	CFAP161	-0.61141306	-1.1844443	0.5409261531325558	0.6046575626433573
14891	peritumor	C4BPB	-0.6114989	-0.7462889	0.5408693590295249	0.604646076259204
14892	peritumor	PIWIL3	-0.611885	-1.6911682	0.5406138224489578	0.6044123915526883
14893	peritumor	LRIG3	-0.6130864	-0.25573322	0.5398192059422844	0.6035759173193818
14894	peritumor	SPTY2D1OS	-0.61321515	-0.70577705	0.5397341031471639	0.6035326800332791
14895	peritumor	PLEKHH2	-0.6143307	0.035267655	0.5389968270546658	0.6028638463175756
14896	peritumor	ZNF883	-0.61463106	-1.658667	0.538798415921624	0.6026937874483019
14897	peritumor	SYNPO2L	-0.6163044	-0.5224517	0.5376936532083239	0.6015615514203644
14898	peritumor	RGS17	-0.61681926	-1.1062884	0.5373539552263078	0.6012332538548291
14899	peritumor	KIAA1841	-0.61819226	-0.63717794	0.5364486214352949	0.6002719680971044
14900	peritumor	MYOZ3	-0.6190504	-0.1517743	0.5358831777998129	0.5996908777479094
14901	peritumor	LURAP1	-0.6194794	-0.5801731	0.5356005685770902	0.5994262261378525
14902	peritumor	JAG1	-0.6196511	-1.1103154	0.535487545915921	0.5993513408951296
14903	peritumor	FOXM1	-0.6199514	-1.1188656	0.5352897851809024	0.5991815904048716
14904	peritumor	LRRC39	-0.6199943	-0.14248759	0.535261536652727	0.5991815904048716
14905	peritumor	CAV1	-0.6222683	-0.8676859	0.533765440771089	0.5977326784821758
14906	peritumor	PRDM16	-0.6226545	-0.9512771	0.5335115967483497	0.5975513773834596
14907	peritumor	ASB11	-0.62291193	-0.76664096	0.5333424013024864	0.5974648394492561
14908	peritumor	C6orf15	-0.623813	-0.54890424	0.5327504309366035	0.5969560432167217
14909	peritumor	VENTX	-0.6246282	-1.1574653	0.5322151253193421	0.5965104939985176
14910	peritumor	CHODL	-0.6248427	-0.8682944	0.5320743007041255	0.596404084214576
14911	peritumor	SLC2A10	-0.6250572	-0.06890763	0.5319334949649113	0.5962976772362153
14912	peritumor	TGFBR3	-0.625615	-0.8073678	0.5315674884109798	0.5959901849707508
14913	peritumor	MMP24	-0.6262157	0.34459764	0.5311734703187077	0.5955997901313459
14914	peritumor	TAS2R46	-0.62788904	-0.98094684	0.5300766301382984	0.5944724795977224
14915	peritumor	FBXO15	-0.6281894	-1.5572709	0.5298798832553238	0.5943031083400379
14916	peritumor	KIAA0895	-0.62874717	-0.64228714	0.5295145946693247	0.5939446583976427
14917	peritumor	SCNN1B	-0.6300343	-0.64617705	0.5286721099696776	0.5931020270486682
14918	peritumor	ERICH6	-0.63007724	-1.6474677	0.5286440389036655	0.5931020270486682
14919	peritumor	CD84	-0.6310212	-0.42415968	0.528026667500357	0.592480198909672
14920	peritumor	TRIM29	-0.6323513	-1.0444052	0.5271573591179924	0.5917601998286265
14921	peritumor	KY	-0.63269454	-0.08268298	0.5269331400742295	0.5915595918712071
14922	peritumor	LRRC52	-0.6339817	-0.8995406	0.5260927524241403	0.5907181751908238
14923	peritumor	LRGUK	-0.6339817	-0.9169633	0.5260927524241403	0.5907181751908238
14924	peritumor	FBP2	-0.63415337	-0.37146592	0.525980752514154	0.5906944721944853
14925	peritumor	RNF103	-0.6341962	-0.25928998	0.525952754441112	0.5906944721944853
14926	peritumor	ARCN1	-0.6363416	-1.2201564	0.5245538227801565	0.5892447142421982
14927	peritumor	TNNI3	-0.6377575	-0.9383261	0.5236315730936538	0.5883104146487435
14928	peritumor	SLC25A24	-0.637972	-0.875496	0.5234919108824774	0.5882043445410132
14929	peritumor	GNB3	-0.63827235	-0.595657	0.5232964158983966	0.5880355160238055
14930	peritumor	HOXD4	-0.6393879	-1.0078709	0.522570619834037	0.5872707000348273
14931	peritumor	ALX4	-0.639774	-0.9966084	0.5223195032810415	0.5870900124219108
14932	peritumor	FAM185A	-0.6433353	-0.819955	0.5200065773693008	0.5845913762883733
14933	peritumor	FREM1	-0.6448799	-0.9277487	0.5190050253261663	0.5835663770925181
14934	peritumor	AQP9	-0.64539474	-0.61449516	0.5186713961640423	0.5832416997439417
14935	peritumor	AGT	-0.6467249	0.15193631	0.5178100340001554	0.5824242663494306
14936	peritumor	DKK3	-0.64805496	-1.0325849	0.5169494124641348	0.5815065740552855
14937	peritumor	TARS	-0.64805496	-1.1869264	0.5169494124641348	0.5815065740552855
14938	peritumor	ERBB3	-0.6489131	-0.48850805	0.5163945662265956	0.5809829976467835
14939	peritumor	KBTBD6	-0.6498999	-0.6853681	0.5157568749194261	0.580366016812631
14940	peritumor	IKZF1	-0.65101546	-0.6931543	0.5150364988258651	0.5796055767739043
14941	peritumor	FSCN1	-0.6511442	-1.1497362	0.5149534121509556	0.5795622522415899
14942	peritumor	ARHGAP24	-0.6519165	-0.120777965	0.5144550383640408	0.5790514884530483
14943	peritumor	TTC26	-0.65200233	-0.38376057	0.5143996789808439	0.579039319943969
14944	peritumor	ZNF135	-0.65221685	-1.4766985	0.5142612940738893	0.5789336826929165
14945	peritumor	C4orf54	-0.6531179	-0.13580309	0.513680288935446	0.5783797986471698
14946	peritumor	FRMD3	-0.6540618	-0.2486547	0.5130719835011994	0.5778951162520443
14947	peritumor	RASL11A	-0.6541476	0.011882893	0.5130167016197376	0.5778951162520443
14948	peritumor	SMCO4	-0.65719396	-1.151697	0.5110562069821531	0.5758741723757284
14949	peritumor	CDK6	-0.65860987	-1.0564581	0.5101463252977507	0.5749485767987657
14950	peritumor	TRAJ13	-0.6586957	-0.34725064	0.5100912082002605	0.5749363097630061
14951	peritumor	FGF4	-0.66075516	-0.9597168	0.5087693329971932	0.5735956102261702
14952	peritumor	ECSCR	-0.6616133	-0.2784936	0.5082190820274112	0.5730249503983597
14953	peritumor	SLC19A3	-0.6620424	-0.76095474	0.5079440736460759	0.572764558796885
14954	peritumor	TRMT9B	-0.6623856	-0.8621977	0.5077241231766721	0.5726158918048055
14955	peritumor	WDR78	-0.66255724	0.20791915	0.5076141666921946	0.5725912469552327
14956	peritumor	ANKRD44	-0.66268593	-0.40511248	0.5075317075335506	0.572547920024396
14957	peritumor	CSAG3	-0.6629863	-0.3751079	0.5073393301837308	0.5723805757944738
14958	peritumor	FMN1	-0.66350114	-0.26607862	0.5070096295597413	0.572058260852215
14959	peritumor	DNAAF3	-0.66478837	-1.1011586	0.5061858707883664	0.5712279865000162
14960	peritumor	BLNK	-0.6650029	-0.4747003	0.5060486461414035	0.5711227144695635
14961	peritumor	ZNF460	-0.6650458	-0.63576627	0.5060212035609674	0.5711227144695635
14962	peritumor	MPP4	-0.6665046	-0.29464886	0.5050886219257946	0.5702372889595656
14963	peritumor	CDH4	-0.6665046	-0.83969086	0.5050886219257946	0.5702372889595656
14964	peritumor	BAZ2B	-0.6666762	-0.8164766	0.5049789660024953	0.5702125445313555
14965	peritumor	CDC20	-0.66792053	-1.3350062	0.5041843358712892	0.569414197380747
14966	peritumor	TIGD7	-0.6688215	-1.0199965	0.50360932610153	0.5688142179933687
14967	peritumor	TRAJ9	-0.6699371	-0.48801666	0.5028978892224721	0.5681094006704062
14968	peritumor	CHCHD1	-0.67010874	-0.8563834	0.5027884845570547	0.5680351779463361
14969	peritumor	PPM1H	-0.6706236	-0.12370191	0.5024603460575199	0.5677138019867563
14970	peritumor	NCKAP1L	-0.67328376	-0.72953594	0.5007667695169142	0.5658986672040386
14971	peritumor	SP3	-0.67349833	-1.0955482	0.5006303227318456	0.5657936644525283
14972	peritumor	KCNC4	-0.6747855	-0.01542553	0.499812056119715	0.5650654175388411
14973	peritumor	APOLD1	-0.67525744	-0.4241124	0.49951220298836707	0.5647755405743559
14974	peritumor	AMPD1	-0.67671627	-0.22137244	0.49858598846271307	0.5638264031702057
14975	peritumor	ARMH4	-0.67791766	-0.27419382	0.4978239097338023	0.5630625808144764
14976	peritumor	PHKG1	-0.6784325	0.0015821758	0.4974974944506212	0.5627913344533658
14977	peritumor	SSPN	-0.6792048	-0.19019258	0.49700808528921825	0.562384529693502
14978	peritumor	FUNDC2	-0.67929065	-0.15171757	0.49695372233359014	0.5623719730882818
14979	peritumor	SLC7A4	-0.67929065	-1.4352018	0.49695372233359014	0.5623719730882818
14980	peritumor	MMP1	-0.68143594	-0.8834599	0.4955956788649606	0.5610794037006147
14981	peritumor	ZNF385B	-0.6819508	-0.37809813	0.4952700435047859	0.5608084350096008
14982	peritumor	RASSF3	-0.6819508	-0.38678882	0.4952700435047859	0.5608084350096008
14983	peritumor	OR5K4	-0.68225116	-0.40014297	0.4950801423337845	0.5606910943673896
14984	peritumor	FCGR3B	-0.68280894	-0.0775446	0.49472757196426553	0.5603894536288909
14985	peritumor	CXorf40B	-0.6830235	-0.81022495	0.49459200372075696	0.560284718874185
14986	peritumor	TMEM251	-0.6853833	-0.108865276	0.49310206475151364	0.5586455711357251
14987	peritumor	NTM	-0.6885155	0.031947233	0.4911282289980827	0.5564578731273604
14988	peritumor	GAS2	-0.69001716	-1.4777204	0.49018337681225677	0.5554357537970285
14989	peritumor	SMIM41	-0.69121855	-1.4743214	0.48942819957191463	0.5546283991312769
14990	peritumor	ARMCX4	-0.6913044	-1.1310873	0.48937428232022995	0.554615652768188
14991	peritumor	SPIN2B	-0.6913902	-0.31789538	0.48932036826695446	0.5546029078072789
14992	peritumor	C4orf46	-0.691476	-0.34337935	0.48926645741229535	0.554590164249151
14993	peritumor	TRAJ59	-0.6932781	-0.9808022	0.48813506871126144	0.5534042410038357
14994	peritumor	PSME1	-0.6934497	-1.0442908	0.48802739104906245	0.5533304281974628
14995	peritumor	KCNAB1	-0.6935355	-0.81382525	0.4879735570232191	0.5533176563018234
14996	peritumor	EFCAB7	-0.6949085	-0.7085939	0.4871126484633387	0.5524378505127369
14997	peritumor	ZFP28	-0.69679636	0.12373597	0.48593023991611217	0.5511930585940855
14998	peritumor	SLAMF1	-0.6985126	-0.27280837	0.48485667184963843	0.5501193279243715
14999	peritumor	TIFA	-0.7006579	-0.15840615	0.48351652073613516	0.5486466814952671
15000	peritumor	GOLGA6L9	-0.7034468	-1.394163	0.4817773340485362	0.5467686883753491
15001	peritumor	DNAJC30	-0.705206	-0.70741403	0.48068206131150537	0.5456209442779624
15002	peritumor	SFXN2	-0.705635	0.3445915	0.4804151275439166	0.5453655744817317
15003	peritumor	PKD1L1	-0.7056779	-0.4123005	0.480388438611021	0.5453655744817317
15004	peritumor	CCDC157	-0.70778036	-0.15333499	0.47908167127209433	0.5439943708565285
15005	peritumor	CPA3	-0.7087672	-1.2447001	0.4784689605904162	0.5434885563011649
15006	peritumor	C16orf54	-0.70996857	-0.17102326	0.47772363018914543	0.5426893676978248
15007	peritumor	SOX11	-0.7101831	-0.9359658	0.4775906023272921	0.5425856698758975
15008	peritumor	CHRNG	-0.7109125	-2.1480231	0.47713845920540054	0.5421667709373019
15009	peritumor	TRAJ25	-0.71275747	-0.4244313	0.47599584960495556	0.540915724179508
15010	peritumor	TRPC1	-0.7131865	-0.08595188	0.4757303415764428	0.5406612730445575
15011	peritumor	GPR174	-0.7149886	-0.69681865	0.4746160952037688	0.5394892877532651
15012	peritumor	CCSER1	-0.7155893	-0.83013994	0.4742449984874453	0.5391617677197423
15013	peritumor	CXCL8	-0.7155893	-1.1204584	0.4742449984874453	0.5391617677197423
15014	peritumor	FSIP1	-0.71734846	-0.23763558	0.4731591329031989	0.5381155314966996
15015	peritumor	SGO2	-0.71824944	-1.3	0.4726034880788321	0.5375306386111883
15016	peritumor	TRAJ36	-0.71906465	-0.5847817	0.47210107155667147	0.5370061895592557
15017	peritumor	CENPBD1	-0.7202231	-0.39004162	0.4713876177547137	0.5362885125230432
15018	peritumor	SFT2D1	-0.7206522	0.14502902	0.47112352658221557	0.536034978861663
15019	peritumor	HOMEZ	-0.72069514	-0.97186947	0.47109712195508324	0.536034978861663
15020	peritumor	FGF13	-0.7217678	-0.6108766	0.47043727169296745	0.5353947690627082
15021	peritumor	MYD88	-0.72189647	-1.0015942	0.4703581239709169	0.5353515670204885
15022	peritumor	GNAZ	-0.7226259	-1.8837763	0.4699097591433641	0.5349817858759259
15023	peritumor	B3GNT8	-0.7231408	-0.0788921	0.46959340856669674	0.5346684587026913
15024	peritumor	ATAD5	-0.72665906	-0.42942718	0.4674348335175057	0.5323040096425915
15025	peritumor	DNAJC27	-0.7277317	-1.0275869	0.4667778271206161	0.5316489832556754
15026	peritumor	SELL	-0.72807497	-0.5742528	0.46656769333084025	0.5314562157492123
15027	peritumor	SGCG	-0.7283753	0.27793604	0.4663838693375648	0.5313399538653403
15028	peritumor	TCF20	-0.7285469	-1.2790967	0.4662788451084028	0.5312668678750894
15029	peritumor	ARL15	-0.7301345	-0.45410708	0.46530799367182285	0.5302536648909656
15030	peritumor	KCNC3	-0.730349	-0.8440562	0.4651768837668694	0.5301507352215492
15031	peritumor	C12orf75	-0.7311642	-1.281914	0.4646788534859938	0.5296760271517099
15032	peritumor	ZNF275	-0.7324085	-0.63796216	0.46391927421566315	0.5289029669551083
15033	peritumor	PSAP	-0.7336957	-0.82232255	0.46313423066771064	0.5280542745806055
15034	peritumor	TYMP	-0.7360984	-1.1458284	0.46167079921990073	0.5264780705615257
15035	peritumor	EPM2AIP1	-0.7364417	-0.45410994	0.4614619485980318	0.526286075974135
15036	peritumor	HACD2	-0.7372998	-1.229744	0.46094005301220975	0.5257369962313709
15037	peritumor	PRKCB	-0.73841536	-1.263206	0.46026208227025456	0.5250395212309651
15038	peritumor	ICA1	-0.73961675	-0.39056715	0.459532584254866	0.5242696857846703
15039	peritumor	MARS	-0.73978835	-0.9196163	0.4594284231322924	0.5241968612950787
15040	peritumor	CYP2J2	-0.7407752	0.045458626	0.4588297533498996	0.5235597519130888
15041	peritumor	TBC1D32	-0.7414188	-0.6554115	0.45843955221470056	0.5232063657640423
15042	peritumor	SH2D1A	-0.74240565	-0.43233183	0.4578416053743001	0.5225698267171718
15043	peritumor	GIN1	-0.7429205	-0.47808444	0.45752980693574663	0.5222598077237933
15044	peritumor	LRRC29	-0.74373573	-1.0690913	0.45703636995871133	0.5217423798281512
15045	peritumor	FAM221A	-0.7438645	-0.4509098	0.45695848619333745	0.5216992888485728
15046	peritumor	TRAJ4	-0.744079	-1.0095966	0.45682869648899194	0.5215969252427897
15047	peritumor	C19orf38	-0.74416476	-0.59360504	0.4567767864076988	0.5215969252427897
15048	peritumor	PTGIS	-0.7455378	-0.3560156	0.45594667603508954	0.5207728378826093
15049	peritumor	SGCD	-0.7469108	-0.83459795	0.4551174149466062	0.5199170468866222
15050	peritumor	PDE4C	-0.74776894	-1.2719498	0.4545995583513791	0.5193711048124484
15051	peritumor	NPR1	-0.7484554	-0.3041581	0.45418551224440573	0.5189893000573877
15052	peritumor	LTBP1	-0.75008583	-0.5194857	0.4532030053111108	0.5179121384766853
15053	peritumor	HSPA1A	-0.75094396	-0.9337288	0.45268637865755024	0.5173672337809582
15054	peritumor	TRAV2	-0.7520595	-0.20677303	0.4520152615811993	0.5166456533619793
15055	peritumor	CD3G	-0.75274605	-0.45901176	0.45160254617388007	0.5162647225301753
15056	peritumor	COQ9	-0.75308925	-0.72359174	0.45139626842223923	0.5160742982630192
15057	peritumor	PRADC1	-0.75313216	-1.1158457	0.4513704874518064	0.5160742982630192
15058	peritumor	IGHA1	-0.7534754	-1.1012398	0.451164269680714	0.5159292858036266
15059	peritumor	CEACAM4	-0.7538187	-0.02661529	0.45095810523683133	0.5157548131868309
15060	peritumor	SPRR2A	-0.7560069	-1.3819567	0.449645061200445	0.5143436157250184
15061	peritumor	KDM4A	-0.7560498	-0.58034325	0.4496193369256082	0.5143436157250184
